ID_CLIENTE,SAFRA_REF,INADIMPLENTE
5301988619224057921,2021-07-01,0.765
5301988619224057921,2021-07-01,0.7795890410958904
5301988619224057921,2021-07-01,0.67
5301988619224057921,2021-07-01,0.7795890410958904
8350724667410677464,2021-07-01,0.0254
8350724667410677464,2021-07-01,0.03
7457803471605010846,2021-07-01,0.0
7457803471605010846,2021-07-01,0.01
1430896989654626045,2021-07-01,0.01
1430896989654626045,2021-07-01,0.01
1430896989654626045,2021-07-01,0.0
2554972344348383830,2021-07-01,0.05
2554972344348383830,2021-07-01,0.05
2819054834565698513,2021-07-01,0.01
2819054834565698513,2021-07-01,0.02
8843432852270832388,2021-07-01,0.01130672268907563
2943087245123311166,2021-07-01,0.03
2943087245123311166,2021-07-01,0.31
2943087245123311166,2021-07-01,0.02
2943087245123311166,2021-07-01,0.03
8826489829259520138,2021-07-01,0.02
8826489829259520138,2021-07-01,0.03
8826489829259520138,2021-07-01,0.04
8826489829259520138,2021-07-01,0.04
8535586342375301953,2021-07-01,0.16771697909933206
1661240395903230676,2021-07-01,0.07
1661240395903230676,2021-07-01,0.06
1661240395903230676,2021-07-01,0.03
1661240395903230676,2021-07-01,0.07
8049805689946244047,2021-07-01,0.25
1276604410881911401,2021-07-01,0.03
1276604410881911401,2021-07-01,0.03
1276604410881911401,2021-07-01,0.06
1276604410881911401,2021-07-01,0.07
1276604410881911401,2021-07-01,0.07
1276604410881911401,2021-07-01,0.03
1276604410881911401,2021-07-01,0.06
1276604410881911401,2021-07-01,0.03
1276604410881911401,2021-07-01,0.03
1276604410881911401,2021-07-01,0.1
5432443358006556295,2021-07-01,0.030256410256410255
5432443358006556295,2021-07-01,0.020227272727272726
8603678028264007695,2021-07-01,0.1191304347826087
8603678028264007695,2021-07-01,0.16017948717948718
5511113649464808344,2021-07-01,0.66
5511113649464808344,2021-07-01,0.36
5511113649464808344,2021-07-01,0.41
3263212305228307743,2021-07-01,0.05
3263212305228307743,2021-07-01,0.01
3263212305228307743,2021-07-01,0.01
3263212305228307743,2021-07-01,0.02
170089315547146305,2021-07-01,0.04
170089315547146305,2021-07-01,0.06
170089315547146305,2021-07-01,0.04
170089315547146305,2021-07-01,0.05
4740535838297269949,2021-07-01,0.0
4740535838297269949,2021-07-01,0.0
4740535838297269949,2021-07-01,0.0
4740535838297269949,2021-07-01,0.0
4740535838297269949,2021-07-01,0.01
4740535838297269949,2021-07-01,0.0
7970976988071755401,2021-07-01,0.05
7970976988071755401,2021-07-01,0.05
8287608084245946173,2021-07-01,0.02
8287608084245946173,2021-07-01,0.02
1423952977138155129,2021-07-01,0.001044776119402985
1423952977138155129,2021-07-01,0.03398595258999122
2455576782104041698,2021-07-01,0.02
2455576782104041698,2021-07-01,0.17
6373947691253940364,2021-07-01,0.05
459290606780222306,2021-07-01,0.03
459290606780222306,2021-07-01,0.02
459290606780222306,2021-07-01,0.01
459290606780222306,2021-07-01,0.02
459290606780222306,2021-07-01,0.02
459290606780222306,2021-07-01,0.02
459290606780222306,2021-07-01,0.02
4052557282157719526,2021-07-01,0.121
7215093571368368138,2021-07-01,0.7
7215093571368368138,2021-07-01,0.58
7215093571368368138,2021-07-01,0.33
1192891347324061812,2021-07-01,0.02
1192891347324061812,2021-07-01,0.02
1192891347324061812,2021-07-01,0.02
1192891347324061812,2021-07-01,0.02
1192891347324061812,2021-07-01,0.02
3022528659032597047,2021-07-01,0.04
3022528659032597047,2021-07-01,0.022989177489177486
2763141362035716801,2021-07-01,0.17
2763141362035716801,2021-07-01,0.11
5465001651966355821,2021-07-01,0.07
5465001651966355821,2021-07-01,0.05
3357976326879346012,2021-07-01,0.12
5880041582322293710,2021-07-01,0.0
5880041582322293710,2021-07-01,0.1
5880041582322293710,2021-07-01,0.02
5880041582322293710,2021-07-01,0.01
6927178425683104769,2021-07-01,0.05
6927178425683104769,2021-07-01,0.04
4723919748432185874,2021-07-01,0.0
4723919748432185874,2021-07-01,0.0
7325545718770538459,2021-07-01,0.0
7325545718770538459,2021-07-01,0.0
7325545718770538459,2021-07-01,0.18
7325545718770538459,2021-07-01,0.01
7325545718770538459,2021-07-01,0.01
7325545718770538459,2021-07-01,0.01
7325545718770538459,2021-07-01,0.01
5753677550753111444,2021-07-01,0.04
5753677550753111444,2021-07-01,0.02
8559143756893267192,2021-07-01,0.06
1292049196559782171,2021-07-01,0.001984126984126984
4334472256949955221,2021-07-01,0.05
4334472256949955221,2021-07-01,0.03
6367769402148499693,2021-07-01,0.02
6367769402148499693,2021-07-01,0.02
6367769402148499693,2021-07-01,0.042457386363636364
7816319470107777265,2021-07-01,0.04068965517241379
7816319470107777265,2021-07-01,0.056666666666666664
696014079855281037,2021-07-01,0.03
4874157215501489741,2021-07-01,0.010227272727272727
4874157215501489741,2021-07-01,0.25
4874157215501489741,2021-07-01,0.010227272727272727
3204108603682323936,2021-07-01,0.01
3204108603682323936,2021-07-01,0.01
3204108603682323936,2021-07-01,0.01
3204108603682323936,2021-07-01,0.02
4202876623878743806,2021-07-01,0.04
3822753345985951756,2021-07-01,0.0
3822753345985951756,2021-07-01,0.0
4853303856126909724,2021-07-01,0.53
6242636379248496392,2021-07-01,0.01
5799279645678609726,2021-07-01,0.08
4850936440093751199,2021-07-01,0.02
4850936440093751199,2021-07-01,0.02
8552039412779393821,2021-07-01,0.1
8552039412779393821,2021-07-01,0.11
7436628409157313756,2021-07-01,0.0
5855956854975734380,2021-07-01,0.03
8123515208041701633,2021-07-01,0.05
8123515208041701633,2021-07-01,0.04
8123515208041701633,2021-07-01,0.03
9156666134024889730,2021-07-01,0.0
9156666134024889730,2021-07-01,0.0
6754039979151386401,2021-07-01,0.19
4183921942053157552,2021-07-01,0.01
6941381638534728190,2021-07-01,0.08
6941381638534728190,2021-07-01,0.09578947368421054
6941381638534728190,2021-07-01,0.11578947368421053
8332840690177201182,2021-07-01,0.38
8332840690177201182,2021-07-01,0.42
8332840690177201182,2021-07-01,0.39
7870373680211625064,2021-07-01,0.061610738255033555
7870373680211625064,2021-07-01,0.04
2371917341091102894,2021-07-01,0.01
2371917341091102894,2021-07-01,0.0318
1945147145527703963,2021-07-01,0.0
1945147145527703963,2021-07-01,0.0
7141263195360679278,2021-07-01,0.34
7141263195360679278,2021-07-01,0.29
7451017400765373278,2021-07-01,0.04
7451017400765373278,2021-07-01,0.05
5931905128207886847,2021-07-01,0.09056603773584905
4995679129936981612,2021-07-01,0.07
1097345589386012260,2021-07-01,0.021610738255033554
1097345589386012260,2021-07-01,0.04161073825503356
2694466161223698243,2021-07-01,0.498
69766362497027920,2021-07-01,0.04
2735662700719640627,2021-07-01,0.03
2308217045093677129,2021-07-01,0.02
4820852183212661131,2021-07-01,0.59
4820852183212661131,2021-07-01,0.02
4820852183212661131,2021-07-01,0.01
984915269987074754,2021-07-01,0.0525
670573866376512619,2021-07-01,0.1555895856165398
670573866376512619,2021-07-01,0.16502354788069076
2012477868296377155,2021-07-01,0.0375
2012477868296377155,2021-07-01,0.0775
2012477868296377155,2021-07-01,0.02
2012477868296377155,2021-07-01,0.0
2012477868296377155,2021-07-01,0.02
7707459425750676368,2021-07-01,0.09
7707459425750676368,2021-07-01,0.09539999999999998
7707459425750676368,2021-07-01,0.15539999999999998
2092588065958607289,2021-07-01,0.07454545454545454
2092588065958607289,2021-07-01,0.07
2092588065958607289,2021-07-01,0.07
2092588065958607289,2021-07-01,0.08
2092588065958607289,2021-07-01,0.04
2092588065958607289,2021-07-01,0.03
2092588065958607289,2021-07-01,0.03
2092588065958607289,2021-07-01,0.07
837142477962609471,2021-07-01,0.02
837142477962609471,2021-07-01,0.02
1329553496073467331,2021-07-01,0.04
963687627963462983,2021-07-01,0.010277777777777776
963687627963462983,2021-07-01,0.08
963687627963462983,2021-07-01,0.02
8764962131207592182,2021-07-01,0.08
1617695035450525647,2021-07-01,0.0
1617695035450525647,2021-07-01,0.01
1617695035450525647,2021-07-01,0.01
1617695035450525647,2021-07-01,0.0
1617695035450525647,2021-07-01,0.0
8596605705893456305,2021-07-01,0.33454545454545453
8596605705893456305,2021-07-01,0.3745454545454545
8596605705893456305,2021-07-01,0.44
1088268935649917461,2021-07-01,0.06
1088268935649917461,2021-07-01,0.06
5460280878923715699,2021-07-01,0.03
6969348581033924947,2021-07-01,0.03
6969348581033924947,2021-07-01,0.0
6969348581033924947,2021-07-01,0.0
6969348581033924947,2021-07-01,0.12
6969348581033924947,2021-07-01,0.01
6969348581033924947,2021-07-01,0.0
5758033363847724111,2021-07-01,0.02
5758033363847724111,2021-07-01,0.01
3382609338395832683,2021-07-01,0.020566037735849054
3382609338395832683,2021-07-01,0.040566037735849055
3750579377644235511,2021-07-01,0.58
2408009918678280470,2021-07-01,0.01
2408009918678280470,2021-07-01,0.0
2408009918678280470,2021-07-01,0.0
2408009918678280470,2021-07-01,0.01
2408009918678280470,2021-07-01,0.01
3543162424793477785,2021-07-01,0.21
3543162424793477785,2021-07-01,0.12
7710364735942975505,2021-07-01,0.27842105263157896
7710364735942975505,2021-07-01,0.06
683445437387317282,2021-07-01,0.06
683445437387317282,2021-07-01,0.05
683445437387317282,2021-07-01,0.05
683445437387317282,2021-07-01,0.04
683445437387317282,2021-07-01,0.01
683445437387317282,2021-07-01,0.03
3228830386980584958,2021-07-01,0.0
5078307295214858596,2021-07-01,0.1
5078307295214858596,2021-07-01,0.11
5078307295214858596,2021-07-01,0.11
4641659186059167709,2021-07-01,0.01
5611787644735474299,2021-07-01,0.0
5611787644735474299,2021-07-01,0.0
5611787644735474299,2021-07-01,0.0
5611787644735474299,2021-07-01,0.0
5611787644735474299,2021-07-01,0.0
5611787644735474299,2021-07-01,0.01
1717812527056208209,2021-07-01,0.27
295375823203017296,2021-07-01,0.04
295375823203017296,2021-07-01,0.08104477611940299
295375823203017296,2021-07-01,0.09
295375823203017296,2021-07-01,0.1
5854364934896993687,2021-07-01,0.01
5854364934896993687,2021-07-01,0.01
7231408738455755015,2021-07-01,0.98
7231408738455755015,2021-07-01,0.82
7231408738455755015,2021-07-01,0.97
7231408738455755015,2021-07-01,0.93
2493688222671282470,2021-07-01,0.04
2493688222671282470,2021-07-01,0.06
2493688222671282470,2021-07-01,0.04
3161361581909316305,2021-07-01,0.01
1536087798470875922,2021-07-01,0.23
1536087798470875922,2021-07-01,0.18
1536087798470875922,2021-07-01,0.12
1536087798470875922,2021-07-01,0.13
3915426102465954493,2021-07-01,0.10052631578947369
3281818438120834833,2021-07-01,0.013999999999999999
3281818438120834833,2021-07-01,0.04404593932167462
1958660709350677213,2021-07-01,0.04
1958660709350677213,2021-07-01,0.22
1696462947583294958,2021-07-01,0.02
1696462947583294958,2021-07-01,0.03
4675067298171588603,2021-07-01,0.07
4675067298171588603,2021-07-01,0.138
4675067298171588603,2021-07-01,0.044228571428571437
4675067298171588603,2021-07-01,0.15
8083157716178259762,2021-07-01,0.0
2209806355660046187,2021-07-01,0.02
8609211777002937758,2021-07-01,0.01
7818340804682162328,2021-07-01,0.052000000000000005
7818340804682162328,2021-07-01,0.05875
9089528044547831569,2021-07-01,0.38
9089528044547831569,2021-07-01,0.0
5795100045494475994,2021-07-01,0.07
5795100045494475994,2021-07-01,0.04
3931892303497206092,2021-07-01,0.04
3931892303497206092,2021-07-01,0.04
3931892303497206092,2021-07-01,0.03
2900002014851776114,2021-07-01,0.46
835441927760881602,2021-07-01,0.3
835441927760881602,2021-07-01,0.32
835441927760881602,2021-07-01,0.35
835441927760881602,2021-07-01,0.45
8512214463586144353,2021-07-01,0.04
8512214463586144353,2021-07-01,0.022222222222222223
8512214463586144353,2021-07-01,0.38
8512214463586144353,2021-07-01,0.022222222222222223
8512214463586144353,2021-07-01,0.020268817204301074
8512214463586144353,2021-07-01,0.010268817204301076
1253437108265925705,2021-07-01,0.06
1253437108265925705,2021-07-01,0.07
1253437108265925705,2021-07-01,0.04
5503391736465275980,2021-07-01,0.02
2006188298374001315,2021-07-01,0.01
2006188298374001315,2021-07-01,0.01
2006188298374001315,2021-07-01,0.03
3192341047315717823,2021-07-01,0.01
5166128847048245697,2021-07-01,0.02
5166128847048245697,2021-07-01,0.05
8889055492416898333,2021-07-01,0.06
8889055492416898333,2021-07-01,0.12166666666666666
8889055492416898333,2021-07-01,0.09166666666666666
1368430815953333691,2021-07-01,0.04
3248432590399829766,2021-07-01,0.0
3248432590399829766,2021-07-01,0.0
7041489327620930099,2021-07-01,0.09
7041489327620930099,2021-07-01,0.03
1117184216453911295,2021-07-01,0.021764705882352943
1117184216453911295,2021-07-01,0.021764705882352943
1117184216453911295,2021-07-01,0.021764705882352943
2771214050521171719,2021-07-01,0.01
2771214050521171719,2021-07-01,0.01
8503092146854371576,2021-07-01,0.45
8503092146854371576,2021-07-01,0.05
7692335720341018458,2021-07-01,0.07
7692335720341018458,2021-07-01,0.07
93982185886107798,2021-07-01,0.1
93982185886107798,2021-07-01,0.1
93982185886107798,2021-07-01,0.03
7471183491728700531,2021-07-01,0.16
5274777191770957761,2021-07-01,0.65
5274777191770957761,2021-07-01,0.63
8609938720215175911,2021-07-01,0.01
8609938720215175911,2021-07-01,0.01
2726314736140152277,2021-07-01,0.74
2726314736140152277,2021-07-01,0.75
175003104385133396,2021-07-01,0.36
175003104385133396,2021-07-01,0.0
1637960623843047520,2021-07-01,0.13
1637960623843047520,2021-07-01,0.22
1637960623843047520,2021-07-01,0.45
1637960623843047520,2021-07-01,0.22
4043546053926060305,2021-07-01,0.17
4043546053926060305,2021-07-01,0.44
4043546053926060305,2021-07-01,0.37
4043546053926060305,2021-07-01,0.26
4043546053926060305,2021-07-01,0.41
1778014915038250584,2021-07-01,0.1982142857142857
7347715771145302549,2021-07-01,0.02
7347715771145302549,2021-07-01,0.01
7347715771145302549,2021-07-01,0.01
7347715771145302549,2021-07-01,0.02
7347715771145302549,2021-07-01,0.03
1891145854263312840,2021-07-01,0.19944444444444442
1002362614649347438,2021-07-01,0.03
4166581859919473627,2021-07-01,0.03
4166581859919473627,2021-07-01,0.04
1210783884008131648,2021-07-01,0.03
1210783884008131648,2021-07-01,0.02
1210783884008131648,2021-07-01,0.01
7787306805605072964,2021-07-01,0.628
6724017568171288443,2021-07-01,0.06
6724017568171288443,2021-07-01,0.12
4714214581184951490,2021-07-01,0.03
1553628056929342565,2021-07-01,0.03
7395696797140470088,2021-07-01,0.003300970873786408
7395696797140470088,2021-07-01,0.003300970873786408
7395696797140470088,2021-07-01,0.003300970873786408
8919892162361650175,2021-07-01,0.28
8313765100460016738,2021-07-01,0.17277777777777778
8313765100460016738,2021-07-01,0.2452777777777778
39547025441582855,2021-07-01,0.93
662944582644865942,2021-07-01,0.04
8784237149961904,2021-07-01,0.03
8784237149961904,2021-07-01,0.04626595744680851
1977574645216036803,2021-07-01,0.96
3713742318997880410,2021-07-01,0.02
3713742318997880410,2021-07-01,0.02
2808145376905474927,2021-07-01,0.4433333333333333
2808145376905474927,2021-07-01,0.07
4566920105008626302,2021-07-01,0.03222222222222222
4566920105008626302,2021-07-01,0.03
4566920105008626302,2021-07-01,0.04
1106971614386004604,2021-07-01,0.0
2772135008486239291,2021-07-01,0.22641025641025642
2772135008486239291,2021-07-01,0.16552758677320079
8505870778358741102,2021-07-01,0.0054
8505870778358741102,2021-07-01,0.0054
8505870778358741102,2021-07-01,0.0054
8505870778358741102,2021-07-01,0.0
8505870778358741102,2021-07-01,0.02
2530707686830644666,2021-07-01,0.02857142857142857
2530707686830644666,2021-07-01,0.01
2530707686830644666,2021-07-01,0.010244996549344377
7628167057144760589,2021-07-01,0.1
7628167057144760589,2021-07-01,0.09
6865071386683133124,2021-07-01,0.04
7403979270048469991,2021-07-01,0.09
7403979270048469991,2021-07-01,0.01
4995217181024687397,2021-07-01,0.08
4995217181024687397,2021-07-01,0.06
2302464746243069589,2021-07-01,0.03
2302464746243069589,2021-07-01,0.45
3338087778895249031,2021-07-01,0.52
5503073374822479037,2021-07-01,0.02125
8400764778654490278,2021-07-01,0.05
5200455618694210402,2021-07-01,0.06
3536704882799524586,2021-07-01,0.08
3536704882799524586,2021-07-01,0.13
2535803443850893368,2021-07-01,0.13677380952380952
5606267905834401873,2021-07-01,0.02
5606267905834401873,2021-07-01,0.04
5606267905834401873,2021-07-01,0.18
5606267905834401873,2021-07-01,0.02
121658372387044248,2021-07-01,0.07525
121658372387044248,2021-07-01,0.09525
511305041047444825,2021-07-01,0.04
8480109508191086169,2021-07-01,0.01
2951563549197799278,2021-07-01,0.01
2951563549197799278,2021-07-01,0.01
2951563549197799278,2021-07-01,0.0
8343941262792249232,2021-07-01,0.06
8343941262792249232,2021-07-01,0.07
8343941262792249232,2021-07-01,0.02
3480297543931395935,2021-07-01,0.29
3480297543931395935,2021-07-01,0.28
3480297543931395935,2021-07-01,0.25
3480297543931395935,2021-07-01,0.25
3480297543931395935,2021-07-01,0.14
7920896580423665241,2021-07-01,0.02
2322847438374159400,2021-07-01,0.04
2322847438374159400,2021-07-01,0.07912912912912913
8090492548102964782,2021-07-01,0.26
8090492548102964782,2021-07-01,0.26
113538242419211987,2021-07-01,0.1
9099218788416728596,2021-07-01,0.75
6546850858912852316,2021-07-01,0.26
6546850858912852316,2021-07-01,0.18
2382123267535341265,2021-07-01,0.46
2382123267535341265,2021-07-01,0.46
2382123267535341265,2021-07-01,0.35
2382123267535341265,2021-07-01,0.08
2382123267535341265,2021-07-01,0.11
2382123267535341265,2021-07-01,0.42
1951407691087813358,2021-07-01,0.09
1951407691087813358,2021-07-01,0.06
1951407691087813358,2021-07-01,0.02
8162017568751362437,2021-07-01,0.05
8162017568751362437,2021-07-01,0.08
8162017568751362437,2021-07-01,0.14
2658946240987854807,2021-07-01,0.0
2658946240987854807,2021-07-01,0.0
2658946240987854807,2021-07-01,0.02
1698828605814171242,2021-07-01,0.0
1698828605814171242,2021-07-01,0.0
3027683745465216663,2021-07-01,0.04068965517241379
3027683745465216663,2021-07-01,0.13
3027683745465216663,2021-07-01,0.03666666666666667
6448580780254847411,2021-07-01,0.02
6448580780254847411,2021-07-01,0.02
5122095358293179297,2021-07-01,0.01
5122095358293179297,2021-07-01,0.28
5136739522477907100,2021-07-01,0.02
5136739522477907100,2021-07-01,0.05
3258345688897172820,2021-07-01,0.1
3258345688897172820,2021-07-01,0.16
5263285038415073073,2021-07-01,0.06
5371387005775513675,2021-07-01,0.0371978021978022
